Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,prob_home,prob_draw,prob_away,home_Arsenal,home_Aston Villa,home_Bournemouth,home_Brentford,home_Brighton,home_Burnley,home_Chelsea,home_Crystal Palace,home_Everton,home_Fulham,home_Ipswich,home_Leeds,home_Leicester,home_Liverpool,home_Luton,home_Man City,home_Man United,home_Newcastle,home_Norwich,home_Nott'm Forest,home_Sheffield United,home_Southampton,home_Tottenham,home_Watford,home_West Brom,home_West Ham,home_Wolves,away_Arsenal,away_Aston Villa,away_Bournemouth,away_Brentford,away_Brighton,away_Burnley,away_Chelsea,away_Crystal Palace,away_Everton,away_Fulham,away_Ipswich,away_Leeds,away_Leicester,away_Liverpool,away_Luton,away_Man City,away_Man United,away_Newcastle,away_Norwich,away_Nott'm Forest,away_Sheffield United,away_Southampton,away_Tottenham,away_Watford,away_West Brom,away_West Ham,away_Wolves
2024-02-18,Sheffield United,Brighton,0,5,A,5.0,4.2,1.62,2023,0.18950534759358292,0.22560160427807488,0.5848930481283423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-18,Luton,Man United,1,2,A,4.0,4.0,1.8,2023,0.23684210526315788,0.23684210526315788,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-19,Everton,Crystal Palace,1,1,D,1.7,3.6,5.25,2023,0.556783031374282,0.2629253203711887,0.18029164825452937,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-20,Man City,Brentford,1,0,H,1.18,8.0,13.0,2023,0.8075788165864264,0.11911787544649789,0.07330330796707563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-21,Liverpool,Luton,4,1,H,1.2,7.0,13.0,2023,0.7913043478260869,0.13565217391304346,0.07304347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,Aston Villa,Nott'm Forest,4,2,H,1.53,4.5,5.75,2023,0.6226312939902545,0.21169463995668653,0.16567406605305904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-24,Brighton,Everton,1,1,D,1.83,3.8,4.2,2023,0.5215686274509804,0.2511764705882353,0.22725490196078432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,Crystal Palace,Burnley,3,0,H,1.95,3.5,4.0,2023,0.48908296943231444,0.2724890829694323,0.23842794759825325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,Man United,Fulham,1,2,A,1.57,4.33,5.5,2023,0.6067809651932196,0.2200106501970796,0.17320838460970087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,Bournemouth,Man City,0,1,A,7.0,5.25,1.4,2023,0.13636363636363635,0.1818181818181818,0.6818181818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,Arsenal,Newcastle,4,1,H,1.36,5.25,8.0,2023,0.6997667444185273,0.18127290903032325,0.11896034655114963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-02-25,Wolves,Sheffield United,1,0,H,1.44,4.75,7.0,2023,0.6627466613514053,0.20091688259916285,0.13633645604943193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-02-26,West Ham,Brentford,4,2,H,2.5,3.5,2.75,2023,0.38118811881188125,0.2722772277227723,0.34653465346534656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,Brentford,Chelsea,2,2,D,3.1,3.75,2.15,2023,0.3059482022578503,0.25291718053315626,0.44113461720899344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,Everton,West Ham,1,3,A,2.05,3.6,3.5,2023,0.46400294605045106,0.2642238998342846,0.27177315411526415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-03-02,Fulham,Brighton,3,0,H,2.55,3.6,2.63,2023,0.3734248358279596,0.26450925871147135,0.36206590546056916,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,Newcastle,Wolves,3,0,H,1.91,4.0,3.6,2023,0.49799419006778256,0.23779222575736617,0.2642135841748513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-02,Nott'm Forest,Liverpool,0,1,A,6.0,4.33,1.53,2023,0.15854770503220061,0.21969658895916944,0.6217557060086298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,Tottenham,Crystal Palace,3,1,H,1.5,4.33,6.5,2023,0.6340391980175715,0.2196440639783735,0.14631673800405498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,Luton,Aston Villa,2,3,A,4.33,4.2,1.73,2023,0.22056345980469233,0.22739042403674234,0.5520461161585652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,Burnley,Bournemouth,0,2,A,3.75,3.6,1.95,2023,0.2522231204527081,0.26273241713823764,0.48504446240905413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,Man City,Man United,3,1,H,1.25,5.75,11.0,2023,0.7512991833704529,0.1633259094283593,0.08537490720118782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-04,Sheffield United,Arsenal,0,6,A,17.0,7.0,1.18,2023,0.05606842248167254,0.13616616888406188,0.8077654086342655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-09,Man United,Everton,2,0,H,1.83,3.6,4.0,2023,0.5086901229334463,0.2585841458245019,0.2327257312420517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-09,Bournemouth,Sheffield United,2,2,D,1.33,5.25,8.0,2023,0.7044320516583504,0.17845611975344877,0.11711182858820077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-03-09,Crystal Palace,Luton,1,1,D,1.75,3.8,4.2,2023,0.5327102803738317,0.24532710280373832,0.2219626168224299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-09,Wolves,Fulham,2,1,H,2.5,3.4,2.75,2023,0.37815975733063706,0.27805864509605666,0.3437815975733064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-09,Arsenal,Brentford,2,1,H,1.22,7.0,11.0,2023,0.7780921584478578,0.13561034761519808,0.08629749393694423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,Aston Villa,Tottenham,0,4,A,2.38,4.0,2.6,2023,0.3983453347632909,0.2370154741841581,0.3646391910525509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-03-10,Brighton,Nott'm Forest,1,0,H,1.8,4.0,4.0,2023,0.5263157894736842,0.23684210526315788,0.23684210526315788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-10,West Ham,Burnley,2,2,D,1.67,4.0,4.75,2023,0.5652658981033842,0.23599851245816286,0.19873558943845293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,Liverpool,Man City,1,1,D,3.0,3.75,2.2,2023,0.3160919540229885,0.25287356321839083,0.4310344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,Chelsea,Newcastle,3,2,H,1.91,4.0,3.6,2023,0.49799419006778256,0.23779222575736617,0.2642135841748513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-13,Bournemouth,Luton,4,3,H,1.5,4.75,5.75,2023,0.6342525399129173,0.20029027576197386,0.16545718432510886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,Burnley,Brentford,2,1,H,3.25,3.6,2.15,2023,0.29287673824614513,0.2644026109166588,0.4427206508371961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,Luton,Nott'm Forest,1,1,D,2.8,3.5,2.45,2023,0.33980582524271846,0.27184466019417475,0.3883495145631068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-16,Fulham,Tottenham,3,0,H,3.5,3.8,1.95,2023,0.2691120392228073,0.24786635191574355,0.483021608861449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-03-17,West Ham,Aston Villa,1,1,D,2.63,3.75,2.45,2023,0.3603859807401887,0.25275070115911896,0.38686331810069224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,Newcastle,West Ham,4,3,H,1.83,4.2,3.8,2023,0.5215686274509804,0.22725490196078432,0.2511764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-03-30,Bournemouth,Everton,2,1,H,2.2,3.6,3.2,2023,0.4350453172205438,0.26586102719033233,0.2990936555891239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,Chelsea,Burnley,2,2,D,1.29,6.0,9.5,2023,0.7403078121955972,0.1591661796220534,0.10052600818234952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,Nott'm Forest,Crystal Palace,1,1,D,2.2,3.3,3.4,2023,0.43220338983050843,0.288135593220339,0.2796610169491525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,Sheffield United,Fulham,3,3,D,4.5,4.0,1.73,2023,0.21158844213423023,0.238036997401009,0.5503745604647607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,Tottenham,Luton,2,1,H,1.2,8.0,11.0,2023,0.7942238267148014,0.1191335740072202,0.08664259927797834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,Aston Villa,Wolves,2,0,H,1.6,4.33,5.0,2023,0.5918858330143802,0.2187107004210181,0.1894034665646017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-30,Brentford,Man United,1,1,D,3.0,3.8,2.2,2023,0.31714719271623676,0.2503793626707132,0.4324734446130501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-31,Liverpool,Brighton,2,1,H,1.36,5.5,7.5,2023,0.6999830307144069,0.17308671304938064,0.12693025623621246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,Man City,Arsenal,0,0,D,1.91,3.8,3.8,2023,0.49868766404199477,0.25065616797900264,0.25065616797900264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02,Newcastle,Everton,1,1,D,2.0,3.75,3.5,2023,0.4751131221719458,0.2533936651583711,0.2714932126696833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02,Nott'm Forest,Fulham,3,1,H,2.7,3.4,2.63,2023,0.35451770209729216,0.28152876343020267,0.36395353447250534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02,Bournemouth,Crystal Palace,1,0,H,1.95,3.8,3.6,2023,0.4866595517609391,0.2497331910352187,0.263607257203842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02,Burnley,Wolves,1,1,D,2.45,3.6,2.75,2023,0.3888834331729352,0.26465678090935874,0.346459785917706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-04-02,West Ham,Tottenham,1,1,D,3.3,4.2,1.95,2023,0.287519747235387,0.22590837282780407,0.48657187993680884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-04-03,Arsenal,Luton,2,0,H,1.1,10.0,19.0,2023,0.8562415502478594,0.09418657052726455,0.049571879224876075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03,Brentford,Brighton,0,0,D,2.38,3.8,2.75,2023,0.40132109528015675,0.251353738622835,0.34732516609700836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03,Man City,Aston Villa,4,1,H,1.3,6.0,8.0,2023,0.7250755287009064,0.1570996978851964,0.1178247734138973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04,Liverpool,Sheffield United,3,1,H,1.09,12.0,21.0,2023,0.87509115532868,0.07948744660902177,0.045421398062298154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-04-04,Chelsea,Man United,4,3,H,2.0,4.0,3.4,2023,0.4788732394366197,0.23943661971830985,0.28169014084507044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-06,Crystal Palace,Man City,2,4,A,9.5,5.25,1.33,2023,0.10047846889952154,0.18181818181818185,0.7177033492822967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-06,Aston Villa,Brentford,3,3,D,1.7,4.0,4.75,2023,0.5608856088560886,0.23837638376383766,0.2007380073800738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-06,Everton,Burnley,1,0,H,1.65,4.0,5.25,2023,0.5791106514994829,0.2388831437435367,0.18200620475698032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-06,Fulham,Newcastle,0,1,A,2.38,3.8,2.8,2023,0.40382571732199785,0.2529224229543039,0.3432518597236982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-06,Luton,Bournemouth,2,1,H,3.75,3.8,1.91,2023,0.25315219476465356,0.24982124483353968,0.49702656040180676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-06,Wolves,West Ham,1,2,A,2.5,3.6,2.7,2023,0.38162544169611307,0.26501766784452296,0.3533568904593639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-06,Brighton,Arsenal,0,3,A,5.0,4.33,1.62,2023,0.19079766949728813,0.2203206345234274,0.5888816959792843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-07,Man United,Liverpool,2,2,D,4.75,4.5,1.6,2023,0.1990324809951624,0.21008984105044923,0.5908776779543885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-07,Sheffield United,Chelsea,2,2,D,7.0,5.25,1.4,2023,0.13636363636363635,0.1818181818181818,0.6818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-07,Tottenham,Nott'm Forest,3,1,H,1.4,5.5,6.5,2023,0.6803044719314939,0.17316841103710753,0.1465271170313987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-13,Newcastle,Tottenham,4,0,H,2.7,4.0,2.3,2023,0.3510110644792064,0.23693246852346433,0.4120564669973293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-04-13,Brentford,Sheffield United,2,0,H,1.44,5.0,6.5,2023,0.6624541377904607,0.1907867916836527,0.14675907052588671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-04-13,Burnley,Brighton,1,1,D,3.5,3.75,2.0,2023,0.27149321266968324,0.25339366515837103,0.4751131221719457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13,Man City,Luton,5,1,H,1.1,11.0,19.0,2023,0.8636363636363636,0.08636363636363636,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13,Nott'm Forest,Wolves,2,2,D,2.1,3.4,3.5,2023,0.4509283819628648,0.2785145888594165,0.27055702917771884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-04-13,Bournemouth,Man United,2,2,D,2.4,3.9,2.6,2023,0.393939393939394,0.24242424242424246,0.3636363636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-14,Liverpool,Crystal Palace,0,1,A,1.22,7.0,12.0,2023,0.7837283075200598,0.13659264788206757,0.07967904459787274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14,West Ham,Fulham,0,2,A,2.38,3.6,2.8,2023,0.39823008849557523,0.26327433628318586,0.33849557522123896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14,Arsenal,Aston Villa,0,2,A,1.29,5.75,10.0,2023,0.7389083432389886,0.1657724804831818,0.09531917627782954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
